timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_pos_x,lead_pos_y,lead_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
5.5027,125,0.0002,-0.0063,-1.0671,2999.95,-3.88,-179.99,2903.02,-3.87,-180.0,10.3941,1.9525,11.888,92.44,999.0,-10.3939,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.5386,126,0.0003,0.006,0.3448,2999.95,-3.88,-179.99,2902.5,-3.87,-180.0,10.4668,1.4539,11.974,92.97,999.0,-10.4665,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.5747,127,0.0041,0.0849,2.1827,2999.95,-3.88,-179.99,2901.97,-3.87,-180.0,10.564,1.9444,12.0598,93.49,999.0,-10.5599,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.6096,128,0.0046,0.0105,-2.1325,2999.95,-3.88,-179.99,2901.44,-3.87,-180.0,10.6372,1.4625,12.1456,94.02,999.0,-10.6326,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.6455,129,0.0012,0.1158,2.9332,2999.95,-3.88,-179.99,2900.91,-3.87,-180.0,10.734,1.9357,12.2313,94.56,999.0,-10.7327,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.6804,130,0.0005,0.0341,-2.3403,2999.95,-3.88,-179.99,2900.37,-3.87,-180.0,10.8075,1.4712,12.3169,95.1,999.0,-10.807,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.7162,131,0.0003,0.0142,-0.5542,2999.95,-3.88,-179.99,2899.83,-3.87,-180.0,10.9038,1.9264,12.4023,95.64,999.0,-10.9036,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.7511,132,0.0005,0.0062,-0.2299,2999.95,-3.88,-179.99,2899.28,-3.87,-180.0,10.9778,1.4801,12.4877,96.19,999.0,-10.9774,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.787,133,0.0004,0.0164,0.2841,2999.95,-3.88,-179.98,2898.73,-3.87,-180.0,11.0737,1.9165,12.5729,96.74,999.0,-11.0733,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.8219,134,0.0038,0.0707,1.5563,2999.95,-3.88,-179.98,2898.17,-3.87,-180.0,11.1481,1.489,12.6579,97.29,999.0,-11.1443,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.8578,135,0.0008,-0.0605,-3.6558,2999.95,-3.88,-179.98,2897.61,-3.87,-180.0,11.2434,1.9059,12.7428,97.86,999.0,-11.2426,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.8927,136,0.0007,-0.0057,1.5708,2999.95,-3.88,-179.98,2897.05,-3.87,-180.0,11.3183,1.4981,12.8276,98.42,999.0,-11.3176,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.9295,137,0.0002,0.0163,0.5958,2999.95,-3.88,-179.98,2896.48,-3.87,-180.0,11.4131,1.8947,12.9122,98.99,999.0,-11.4129,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
5.9654,138,0.0002,0.007,-0.2599,2999.95,-3.88,-179.98,2895.91,-3.87,-180.0,11.4885,1.508,12.9967,99.56,999.0,-11.4882,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.0013,139,0.0002,0.0037,-0.0903,2999.95,-3.88,-179.98,2895.33,-3.87,180.0,11.5826,1.8829,13.081,100.14,999.0,-11.5824,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.0372,140,0.0003,0.0046,0.0252,2999.95,-3.88,-179.98,2894.75,-3.87,180.0,11.6585,1.5187,13.1652,100.72,999.0,-11.6582,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.0721,141,0.0002,-0.0046,-0.2657,2999.95,-3.88,-179.98,2894.16,-3.87,180.0,11.7521,1.8705,13.2492,101.31,999.0,-11.7519,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.1079,142,0.0002,0.004,0.2409,2999.95,-3.88,-179.98,2893.57,-3.87,180.0,11.8286,1.5309,13.333,101.9,999.0,-11.8284,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.1428,143,0.0002,0.004,-0.0001,2999.95,-3.88,-179.98,2892.98,-3.87,-180.0,11.9215,1.8569,13.4166,102.49,999.0,-11.9213,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.1797,144,0.0002,0.004,0.0003,2999.95,-3.88,-179.98,2892.38,-3.87,-180.0,11.9982,1.5344,13.5,103.09,999.0,-11.9979,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.2156,145,0.0,0.0047,0.0185,2999.95,-3.88,-179.98,2891.78,-3.87,-180.0,12.0896,1.8282,13.5832,103.69,999.0,-12.0896,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.2506,146,0.0003,0.0052,0.0139,2999.95,-3.88,-179.99,2891.17,-3.87,-180.0,12.1659,1.5255,13.6663,104.3,999.0,-12.1656,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.2865,147,0.0002,0.0086,0.0951,2999.95,-3.88,-179.98,2890.56,-3.87,-180.0,12.256,1.8023,13.7491,104.91,999.0,-12.2558,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.3224,148,0.0002,0.0077,-0.024,2999.95,-3.88,-179.98,2889.94,-3.87,180.0,12.3321,1.5234,13.8317,105.52,999.0,-12.3319,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.3582,149,0.0002,0.0084,0.0197,2999.95,-3.88,-179.98,2889.32,-3.87,180.0,12.4213,1.7824,13.9141,106.14,999.0,-12.421,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.3932,150,0.0001,0.0046,-0.1089,2999.95,-3.88,-179.98,2888.7,-3.87,180.0,12.4976,1.526,13.9963,106.77,999.0,-12.4975,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.428,151,0.0002,0.0043,-0.0083,2999.95,-3.88,-179.98,2888.07,-3.87,180.0,12.5858,1.7653,14.0783,107.39,999.0,-12.5856,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.4639,152,0.0001,0.0055,0.0319,2999.95,-3.88,-179.98,2887.44,-3.87,180.0,12.6624,1.531,14.16,108.03,999.0,-12.6623,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.4988,153,0.0002,0.0062,0.0202,2999.95,-3.88,-179.98,2886.81,-3.87,180.0,12.7498,1.7493,14.2415,108.66,999.0,-12.7496,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.5351,154,0.0002,0.0093,0.0855,2999.95,-3.88,-179.98,2886.17,-3.88,-180.0,12.8267,1.5369,14.3228,109.3,999.0,-12.8265,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.571,155,0.0002,0.0043,-0.137,2999.95,-3.88,-179.98,2885.52,-3.88,-180.0,12.9134,1.7334,14.4038,109.95,999.0,-12.9131,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.6058,156,0.0002,0.0073,0.0837,2999.95,-3.88,-179.98,2884.87,-3.88,-180.0,12.9904,1.5417,14.4846,110.59,999.0,-12.9902,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.6413,157,0.0001,-0.0041,-0.3191,2999.95,-3.88,-179.98,2884.22,-3.88,-180.0,13.0759,1.7099,14.5651,111.24,999.0,-13.0758,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.6768,158,0.0003,0.0051,0.259,2999.95,-3.88,-179.98,2883.57,-3.88,180.0,13.1527,1.5342,14.6453,111.9,999.0,-13.1523,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.7117,159,0.0,0.0067,0.0444,2999.95,-3.88,-179.98,2882.91,-3.88,180.0,13.2364,1.6741,14.7253,112.56,999.0,-13.2363,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.7482,160,0.0004,0.0092,0.0699,2999.95,-3.88,-179.99,2882.24,-3.88,180.0,13.3123,1.5186,14.805,113.23,999.0,-13.3118,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.7831,161,0.0014,0.0234,0.4077,2999.95,-3.88,-179.99,2881.57,-3.88,180.0,13.394,1.6334,14.8844,113.89,999.0,-13.3926,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.8183,162,0.001,0.047,0.6688,2999.95,-3.88,-179.98,2880.9,-3.88,180.0,13.469,1.5009,14.9635,114.57,999.0,-13.468,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.8532,163,0.0003,0.0246,-0.641,2999.95,-3.88,-179.98,2880.22,-3.88,180.0,13.5486,1.5914,15.0424,115.24,999.0,-13.5483,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.8901,164,0.001,0.0159,-0.2378,2999.95,-3.88,-179.98,2879.54,-3.88,180.0,13.6228,1.4838,15.1209,115.92,999.0,-13.6217,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.9269,165,0.0003,0.0156,-0.0077,2999.95,-3.88,-179.98,2878.86,-3.88,180.0,13.7001,1.5471,15.1992,116.61,999.0,-13.6998,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.9638,166,0.0012,0.0194,0.1027,2999.95,-3.88,-179.98,2878.17,-3.88,180.0,13.7735,1.4677,15.2771,117.29,999.0,-13.7723,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
6.9997,167,0.0034,0.0919,2.0211,2999.95,-3.88,-179.98,2877.48,-3.88,180.0,13.8486,1.5022,15.3548,117.98,999.0,-13.8452,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.1783,168,0.0011,0.0889,-0.0167,2999.95,-3.88,-179.98,2876.79,-3.88,180.0,13.9211,1.4495,15.4321,118.68,999.0,-13.92,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.3192,169,0.0034,0.089,0.0006,2999.95,-3.88,-179.98,2876.09,-3.88,180.0,13.9942,1.4619,15.5091,119.38,999.0,-13.9908,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.368,170,0.0013,0.0929,0.08,2999.95,-3.88,-179.98,2875.39,-3.88,180.0,14.0657,1.4301,15.5858,120.08,999.0,-14.0644,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.4037,171,0.0005,0.0349,-1.6226,2999.95,-3.88,-179.98,2874.68,-3.88,180.0,14.1372,1.4299,15.6621,120.78,999.0,-14.1367,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.4392,172,0.0001,0.0099,-0.7059,2999.95,-3.88,-179.98,2873.97,-3.88,180.0,14.2077,1.4111,15.7381,121.49,999.0,-14.2077,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.476,173,0.0002,0.0044,-0.1473,2999.95,-3.88,-179.98,2873.26,-3.88,180.0,14.278,1.4055,15.8138,122.21,999.0,-14.2779,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.5109,174,0.0001,0.0043,-0.0055,2999.95,-3.88,-179.98,2872.55,-3.88,180.0,14.3477,1.3934,15.8891,122.92,999.0,-14.3476,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.5473,175,0.0002,0.0046,0.0087,2999.95,-3.88,-179.98,2871.83,-3.88,-180.0,14.417,1.3861,15.964,123.64,999.0,-14.4168,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.5824,176,0.0001,0.0055,0.0253,2999.95,-3.88,-179.98,2871.1,-3.88,180.0,14.4858,1.3771,16.0386,124.36,999.0,-14.4857,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.6183,177,0.0002,0.004,-0.0406,2999.95,-3.88,-179.97,2870.38,-3.88,180.0,14.5543,1.3696,16.1129,125.09,999.0,-14.5541,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.6542,178,0.0001,0.0043,0.0094,2999.95,-3.88,-179.97,2869.65,-3.88,180.0,14.6224,1.3619,16.1867,125.82,999.0,-14.6223,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.6891,179,0.0005,0.0107,0.1816,2999.95,-3.88,-179.97,2868.91,-3.88,180.0,14.6902,1.3547,16.2602,126.55,999.0,-14.6897,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.7255,180,0.0002,0.0124,0.0485,2999.95,-3.88,-179.97,2868.18,-3.88,180.0,14.7575,1.3475,16.3333,127.29,999.0,-14.7573,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.7603,181,0.0037,0.0751,1.7962,2999.95,-3.88,-179.97,2867.44,-3.88,180.0,14.8246,1.3406,16.4061,128.03,999.0,-14.8209,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.7972,182,0.0046,0.0191,-1.5177,2999.95,-3.88,-179.98,2866.69,-3.88,180.0,14.8912,1.3337,16.4784,128.77,999.0,-14.8866,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.8321,183,0.0003,0.0993,2.2979,2999.95,-3.88,-179.98,2865.95,-3.88,180.0,14.9576,1.327,16.5503,129.52,999.0,-14.9573,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.868,184,0.0002,0.01,-2.4878,2999.95,-3.88,-179.98,2865.2,-3.88,-180.0,15.0236,1.3203,16.6219,130.27,999.0,-15.0234,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.9029,185,0.0003,0.0088,-0.0354,2999.95,-3.88,-179.98,2864.44,-3.88,-180.0,15.0893,1.3136,16.693,131.02,999.0,-15.089,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
7.9392,186,0.0003,0.0106,0.051,2999.95,-3.88,-179.98,2863.69,-3.88,180.0,15.1546,1.307,16.7637,131.78,999.0,-15.1544,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.1166,187,0.0,0.0055,-0.0291,2999.95,-3.88,-179.98,2862.93,-3.88,180.0,15.2197,1.3004,16.834,132.54,999.0,-15.2197,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.2592,188,0.0003,0.0058,0.0024,2999.95,-3.88,-179.98,2862.17,-3.88,180.0,15.2844,1.2938,16.9039,133.3,999.0,-15.2841,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.305,189,0.0039,0.0726,1.4557,2999.95,-3.88,-179.98,2861.4,-3.88,180.0,15.3487,1.2873,16.9733,134.07,999.0,-15.3448,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.3409,190,0.0001,0.0808,0.23,2999.95,-3.88,-179.98,2860.63,-3.88,180.0,15.4128,1.2807,17.0423,134.84,999.0,-15.4126,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.3768,191,0.0012,0.0219,-1.6431,2999.95,-3.88,-179.97,2859.86,-3.88,180.0,15.4765,1.2741,17.1109,135.61,999.0,-15.4753,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.4116,192,0.0001,0.0244,0.0725,2999.95,-3.88,-179.97,2859.08,-3.88,180.0,15.5398,1.2674,17.179,136.39,999.0,-15.5398,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.4485,193,0.0042,0.0839,1.6129,2999.95,-3.88,-179.97,2858.3,-3.88,180.0,15.6029,1.2607,17.2467,137.16,999.0,-15.5987,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.4834,194,0.0036,-0.0124,-2.7599,2999.95,-3.88,-179.97,2857.52,-3.88,180.0,15.6656,1.254,17.3139,137.95,999.0,-15.6619,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.5193,195,0.0006,0.0624,2.0835,2999.95,-3.88,-179.98,2856.74,-3.88,180.0,15.7279,1.2472,17.3807,138.73,999.0,-15.7273,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.5552,196,0.0002,-0.0132,-2.1066,2999.95,-3.88,-179.98,2855.95,-3.88,180.0,15.7899,1.2403,17.447,139.52,999.0,-15.7898,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.591,197,0.0002,0.0039,0.4748,2999.95,-3.88,-179.98,2855.16,-3.88,180.0,15.8516,1.2334,17.5128,140.31,999.0,-15.8514,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.6259,198,0.0005,0.0083,0.1272,2999.95,-3.88,-179.98,2854.36,-3.88,180.0,15.9129,1.2264,17.5781,141.1,999.0,-15.9124,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.6618,199,0.0004,0.005,-0.0917,2999.95,-3.88,-179.98,2853.56,-3.88,180.0,15.9739,1.2195,17.643,141.9,999.0,-15.9735,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.6977,200,0.0046,0.0864,2.2696,2999.95,-3.88,-179.98,2852.76,-3.88,180.0,16.0345,1.2124,17.7074,142.7,999.0,-16.03,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.7336,201,0.0045,0.005,-2.2695,2999.95,-3.88,-179.98,2851.96,-3.88,180.0,16.0948,1.2052,17.7712,143.51,999.0,-16.0902,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.7684,202,0.0045,-0.0048,-0.2803,2999.95,-3.88,-179.98,2851.15,-3.88,-180.0,16.1547,1.1979,17.8346,144.31,999.0,-16.1501,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.8043,203,0.0013,0.1164,3.3773,2999.95,-3.88,-179.98,2850.34,-3.88,-180.0,16.2142,1.1906,17.8975,145.12,999.0,-16.2129,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.8392,204,0.0018,0.0108,-3.027,2999.95,-3.88,-179.98,2849.53,-3.88,180.0,16.2734,1.1832,17.9599,145.93,999.0,-16.2715,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.8741,205,0.0003,0.0404,0.8495,2999.95,-3.88,-179.98,2848.72,-3.88,180.0,16.3322,1.1758,18.0217,146.75,999.0,-16.3319,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.91,206,0.0033,0.0621,0.6033,2999.95,-3.88,-179.97,2847.9,-3.88,180.0,16.3906,1.1682,18.0831,147.57,999.0,-16.3873,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.9459,207,0.0035,0.0063,-1.5558,2999.95,-3.88,-179.97,2847.08,-3.88,180.0,16.4486,1.1605,18.1439,148.39,999.0,-16.4451,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
8.9827,208,0.0001,0.0704,1.738,2999.95,-3.88,-179.97,2846.25,-3.88,180.0,16.5062,1.1528,18.2042,149.21,999.0,-16.5061,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.1512,209,0.0015,0.0288,-0.2466,2999.95,-3.88,-179.97,2845.43,-3.88,180.0,16.5635,1.145,18.2639,150.04,999.0,-16.562,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.2907,210,0.0015,0.0063,-0.1616,2999.95,-3.88,-179.97,2844.6,-3.88,180.0,16.6203,1.137,18.3231,150.87,999.0,-16.6188,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.3276,211,0.0004,-0.0231,-0.7951,2999.95,-3.88,-179.97,2843.76,-3.88,180.0,16.6768,1.129,18.3818,151.7,999.0,-16.6764,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.3625,212,0.0014,0.0204,1.2448,2999.95,-3.88,-179.97,2842.93,-3.88,180.0,16.7328,1.1209,18.4399,152.54,999.0,-16.7315,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.4004,213,0.0002,0.0228,0.0638,2999.95,-3.88,-179.97,2842.09,-3.88,-180.0,16.7885,1.1127,18.4974,153.38,999.0,-16.7882,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.4343,214,0.0003,0.0051,-0.5217,2999.95,-3.88,-179.97,2841.25,-3.88,-180.0,16.8437,1.1044,18.5544,154.22,999.0,-16.8434,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.4702,215,0.0001,0.0071,0.0549,2999.95,-3.88,-179.97,2840.4,-3.88,180.0,16.8985,1.096,18.6108,155.06,999.0,-16.8983,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.5056,216,0.0005,0.0094,0.0648,2999.95,-3.88,-179.97,2839.56,-3.88,180.0,16.9529,1.0875,18.6667,155.91,999.0,-16.9524,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.5405,217,0.0005,0.0049,-0.1288,2999.95,-3.88,-179.97,2838.71,-3.88,180.0,17.0068,1.0789,18.7219,156.76,999.0,-17.0063,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.5764,218,0.0003,0.0071,0.0617,2999.95,-3.88,-179.97,2837.86,-3.88,180.0,17.0603,1.0701,18.7766,157.61,999.0,-17.06,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.6125,219,0.0003,0.0051,-0.0543,2999.95,-3.88,-179.97,2837.0,-3.88,180.0,17.1134,1.0614,18.8307,158.46,999.0,-17.113,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.6494,220,0.0003,0.0048,-0.0083,2999.95,-3.88,-179.98,2836.15,-3.88,180.0,17.166,1.0526,18.8842,159.32,999.0,-17.1657,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.6848,221,0.0002,0.0094,0.1292,2999.95,-3.88,-179.98,2835.28,-3.88,180.0,17.2182,1.0435,18.9371,160.18,999.0,-17.218,999.0,0.0,0.0,0.0021,0.0,manual,1,fixed
9.7202,222,0.0001,-0.005,-0.4055,2999.95,-3.88,-179.97,2834.42,-3.88,180.0,17.2699,1.0344,18.9894,161.04,999.0,-17.2698,999.0,0.4392,0.0,0.0021,0.4392,manual,1,fixed
9.7551,223,0.0018,0.0351,1.1474,2999.95,-3.88,-179.97,2833.56,-3.88,180.0,17.3212,1.0252,19.0411,161.91,999.0,-17.3194,999.0,0.4392,0.0,0.0021,0.4392,manual,1,fixed
9.7911,224,0.0015,0.0642,0.8093,2999.95,-3.88,-179.97,2832.69,-3.88,180.0,17.372,1.0159,19.0921,162.78,999.0,-17.3704,999.0,0.4314,0.0,0.0021,0.4314,manual,1,fixed
9.826,225,0.0003,-0.0274,-2.6271,2999.95,-3.88,-179.97,2831.82,-3.88,-180.0,17.4223,1.0065,19.1426,163.65,999.0,-17.422,999.0,0.6745,0.0,0.0021,0.6745,manual,1,fixed
9.8609,226,0.0004,0.0105,1.0886,2999.95,-3.88,-179.97,2830.95,-3.88,180.0,17.4717,0.9875,19.1924,164.52,999.0,-17.4713,999.0,0.6745,0.0,0.0021,0.6745,manual,1,fixed
9.8978,227,0.0004,0.0143,0.1006,2999.95,-3.88,-179.98,2830.07,-3.88,180.0,17.5211,0.9879,19.2416,165.39,999.0,-17.5206,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
9.9357,228,0.0017,0.0257,0.3023,2999.95,-3.88,-179.98,2829.19,-3.88,180.0,17.57,0.9783,19.2901,166.27,999.0,-17.5683,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
9.9715,229,0.0,0.0335,0.2163,2999.95,-3.88,-179.98,2828.31,-3.88,180.0,17.6184,0.9685,19.338,167.15,999.0,-17.6184,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.0074,230,0.0049,0.0971,1.7722,2999.95,-3.88,-179.97,2827.43,-3.87,180.0,17.6663,0.9585,19.3853,168.03,999.0,-17.6615,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.1828,231,0.0086,0.0763,-0.1186,2999.95,-3.88,-179.97,2826.55,-3.87,180.0,17.7138,0.9485,19.4319,168.92,999.0,-17.7051,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.3224,232,0.0057,-0.0597,-0.9743,2999.95,-3.88,-179.97,2825.66,-3.87,-180.0,17.7607,0.9383,19.4778,169.81,999.0,-17.755,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.3712,233,0.0012,-0.0916,-0.6526,2999.95,-3.88,-179.98,2824.77,-3.88,-180.0,17.8071,0.9281,19.5231,170.7,999.0,-17.8059,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.4066,234,0.002,0.0159,3.0331,2999.95,-3.88,-179.98,2823.88,-3.88,-180.0,17.853,0.9177,19.5677,171.59,999.0,-17.851,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.4465,235,0.001,-0.0214,-0.9369,2999.95,-3.88,-179.98,2822.98,-3.88,-180.0,17.8983,0.9072,19.6116,172.48,999.0,-17.8973,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.4844,236,0.0052,0.0918,2.9889,2999.95,-3.88,-179.98,2822.09,-3.88,-180.0,17.9432,0.8967,19.6549,173.38,999.0,-17.938,999.0,1.0,0.0,0.0021,1.0,manual,1,fixed
10.5203,237,0.0131,0.1865,2.6391,2999.95,-3.88,-179.98,2821.19,-3.88,180.0,17.9875,0.886,19.6975,174.28,999.0,-17.9743,999.0,1.0,0.0,0.002,1.0,manual,1,fixed
10.5561,238,0.0055,-0.1559,-9.5413,2999.95,-3.88,-179.98,2820.29,-3.88,180.0,18.0312,0.8752,19.7393,175.18,999.0,-18.0257,999.0,1.0,0.0,0.0017,1.0,manual,1,fixed
10.591,239,0.0016,-0.0791,2.2003,2999.95,-3.88,-179.98,2819.39,-3.88,180.0,18.0744,0.8643,19.7805,176.08,999.0,-18.0729,999.0,1.0,0.0,0.0018,1.0,manual,1,fixed
10.6269,240,0.003,0.0905,4.7261,2999.95,-3.88,-179.98,2818.48,-3.88,180.0,18.1171,0.8533,19.821,176.99,999.0,-18.1141,999.0,1.0,0.0,0.0018,1.0,manual,1,fixed
10.6638,241,0.0033,0.1236,0.8984,2999.95,-3.88,-179.98,2817.57,-3.88,180.0,18.1592,0.8422,19.8608,177.89,999.0,-18.1559,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.6997,242,0.0044,0.1125,-0.3083,2999.95,-3.88,-179.98,2816.67,-3.88,180.0,18.2008,0.8311,19.8998,178.8,999.0,-18.1964,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.7346,243,0.0043,0.024,-2.5369,2999.95,-3.88,-179.98,2815.75,-3.88,180.0,18.2418,0.8198,19.9382,179.71,999.0,-18.2375,999.0,1.0,0.0,0.002,1.0,manual,1,fixed
10.7694,244,0.0062,0.1923,4.8247,2999.95,-3.88,-179.97,2814.84,-3.88,180.0,18.2822,0.8084,19.9758,180.63,999.0,-18.276,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.8053,245,0.0005,0.122,-1.9609,2999.95,-3.88,-179.97,2813.93,-3.88,-180.0,18.322,0.7969,20.0127,181.54,999.0,-18.3216,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.8402,246,0.0018,0.0314,-2.5974,2999.95,-3.88,-179.97,2813.01,-3.88,-180.0,18.3613,0.7854,20.0488,182.46,999.0,-18.3595,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.8761,247,0.0011,0.0208,-0.2954,2999.95,-3.88,-179.97,2812.09,-3.88,180.0,18.4,0.7737,20.0842,183.38,999.0,-18.3988,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.912,248,0.0036,0.051,0.8412,2999.95,-3.88,-179.97,2811.17,-3.88,180.0,18.4381,0.7619,20.1189,184.3,999.0,-18.4345,999.0,1.0,0.0,0.0019,1.0,manual,1,fixed
10.9483,249,0.0047,0.0243,-0.7337,2999.95,-3.88,-179.97,2810.24,-3.88,180.0,18.4756,0.75,20.1528,185.22,999.0,-18.4709,999.0,1.0,0.0,0.002,1.0,manual,1,fixed
