timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
9.8295,297,9.2306,1.0506,159.0234,-4.98,165.97,89.76,18.5308,0.3465,19.94,33.15,3.59,-9.3002,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
9.8625,298,9.1743,-1.1266,-66.0475,-4.98,166.43,89.76,18.5482,0.3469,19.96,33.61,3.66,-9.3739,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
9.9028,299,8.847,-6.5465,-134.393,-4.97,166.88,89.76,18.5655,0.3471,19.98,34.09,3.85,-9.7186,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
9.9275,300,8.4422,-8.0961,-62.8253,-4.97,167.31,89.76,18.5829,0.3472,20.0,34.59,4.1,-10.1407,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
9.9678,301,8.235,-4.1435,98.0503,-4.97,167.73,89.76,18.6003,0.3473,20.02,35.11,4.26,-10.3653,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
10.0016,302,7.9389,-5.9225,-52.6284,-4.97,168.13,89.76,18.6176,0.3473,20.04,35.63,4.49,-10.6788,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
10.0265,303,7.7962,-2.8535,123.3867,-4.97,168.53,89.76,18.635,0.3473,20.06,36.17,4.64,-10.8388,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
10.0678,304,7.5382,-5.1602,-55.8512,-4.96,168.91,89.76,18.6524,0.3472,20.08,36.72,4.87,-11.1142,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
10.0925,305,7.4247,-2.2702,117.0026,-4.96,169.28,89.76,18.6695,0.3436,20.08,37.28,5.02,-11.2449,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
10.134,306,7.1832,-4.8293,-61.6019,-4.96,169.64,89.76,18.6866,0.3406,20.12,37.85,5.27,-11.5033,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
10.1585,307,7.0882,-1.9007,119.4816,-4.96,170.0,89.76,18.7037,0.3487,20.14,38.43,5.42,-11.6155,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
10.1915,308,6.8658,-4.4485,-77.2583,-4.96,170.35,89.76,18.7209,0.3835,20.16,39.02,5.68,-11.8551,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
10.2319,309,6.7965,-1.3843,75.834,-4.96,170.69,89.76,18.7381,0.4594,20.18,39.61,5.83,-11.9416,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
10.2575,310,6.5997,-3.9364,-99.5515,-4.96,171.02,89.76,18.7553,0.5691,20.2,40.22,6.09,-12.1556,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
10.2996,311,6.5592,-0.8114,74.2578,-4.95,171.35,89.76,18.7725,0.6954,20.22,40.83,6.22,-12.2133,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
10.3246,312,6.3899,-3.3859,-103.2638,-4.95,171.68,89.76,18.7896,0.8247,20.24,41.44,6.49,-12.3998,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
10.366,313,6.378,-0.2366,76.0834,-4.95,171.99,89.76,18.8067,0.9481,20.26,42.06,6.6,-12.4287,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
10.3988,314,6.2375,-2.8103,-78.2403,-4.95,172.31,89.76,18.8238,1.0611,20.28,42.69,6.84,-12.5862,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
10.4236,315,6.2574,0.3968,129.8338,-4.95,172.62,89.76,18.8408,1.1624,20.3,43.32,6.92,-12.5834,999.0,0.5,0.0,0.0,0.5,manual,0,fixed
10.4565,316,6.1507,-2.1329,-76.6666,-4.95,172.93,89.76,18.8578,1.2523,20.32,43.95,7.15,-12.707,999.0,0.55,0.0,0.0,0.55,manual,0,fixed
10.4895,317,6.2115,1.2162,101.4987,-4.95,173.24,89.76,18.8747,1.3318,20.34,44.59,7.18,-12.6632,999.0,0.6,0.0,0.0,0.6,manual,0,fixed
10.5307,318,6.1501,-1.2283,-59.4019,-4.94,173.55,89.76,18.8916,1.4032,20.36,45.22,7.35,-12.7415,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
10.5555,319,6.2644,2.2867,141.5144,-4.94,173.86,89.76,18.9084,1.4666,20.36,45.85,7.32,-12.6439,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
10.5968,320,6.2623,-0.0433,-56.4556,-4.94,174.17,89.76,18.925,1.5241,20.4,46.49,7.42,-12.6627,999.0,0.75,0.0,0.0,0.75,manual,0,fixed
10.6299,321,6.4411,3.5766,109.3451,-4.94,174.49,89.76,18.9416,1.5774,20.42,47.11,7.31,-12.5005,999.0,0.8,0.0,0.0,0.8,manual,0,fixed
10.6545,322,6.5086,1.3489,-90.5717,-4.94,174.82,89.76,18.9584,1.6252,20.44,47.74,7.33,-12.4498,999.0,0.85,0.0,0.0,0.85,manual,0,fixed
10.6875,323,6.7529,4.8873,107.1858,-4.94,175.15,89.76,18.9751,1.7441,20.46,48.35,7.16,-12.2222,999.0,0.9,0.0,0.0,0.9,manual,0,fixed
10.7288,324,6.8911,2.7634,-51.3855,-4.94,175.49,89.76,18.9919,1.7625,20.48,48.96,7.1,-12.1008,999.0,0.95,0.0,0.0,0.95,manual,0,fixed
10.7535,325,7.199,6.1586,137.6266,-4.94,175.84,89.76,19.0087,1.7766,20.5,49.55,6.88,-11.8097,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.7865,326,7.4101,4.2212,-58.6855,-4.93,176.21,89.75,19.0256,1.7882,20.52,50.14,6.77,-11.6156,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.8268,327,7.7786,7.3696,78.2246,-4.93,176.59,89.76,19.0426,1.7981,20.54,50.71,6.52,-11.2641,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.8525,328,8.0438,5.3056,-80.1928,-4.93,176.99,89.76,19.0594,1.8079,20.54,51.26,6.37,-11.0156,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.8845,329,8.4421,7.9656,83.1403,-4.93,177.4,89.75,19.0762,1.8182,20.58,51.8,6.14,-10.634,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.9214,330,8.7331,5.8192,-58.1233,-4.93,177.83,89.75,19.0929,1.9152,20.6,52.32,5.99,-10.3598,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.9505,331,9.1254,7.8461,69.7478,-4.92,178.28,89.76,19.1097,1.9064,20.62,52.82,5.79,-9.9844,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
10.989,332,9.4377,6.2455,-41.6212,-4.92,178.75,89.76,19.1267,1.8986,20.64,53.31,5.65,-9.6891,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.0165,333,9.826,7.7673,55.2314,-4.92,179.23,89.76,19.1438,1.8923,20.66,53.78,5.47,-9.3178,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.0559,334,10.1432,6.3437,-36.1001,-4.92,179.73,89.76,19.1609,1.888,20.68,54.24,5.35,-9.0177,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.0826,335,10.5059,7.2548,34.1955,-4.92,180.25,89.76,19.1781,1.8867,20.7,54.67,5.2,-8.6722,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.1253,336,10.8223,6.3277,-21.6861,-4.91,180.78,89.76,19.1953,1.8883,20.72,55.09,5.09,-8.373,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.1485,337,10.7234,-1.9794,-358.4822,-4.91,181.32,89.76,19.2125,1.9773,20.74,55.51,5.18,-8.4891,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.1904,338,10.8492,2.5163,107.2911,-4.91,181.86,89.76,19.2296,1.9613,20.76,55.93,5.16,-8.3805,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.2215,339,11.1814,6.6453,132.7187,-4.91,182.41,89.76,19.2469,1.9475,20.78,56.34,5.04,-8.0654,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.2475,340,11.5974,8.3196,64.3899,-4.9,182.98,89.76,19.2641,1.9362,20.8,56.72,4.89,-7.6667,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.2889,341,11.9441,6.9338,-33.4914,-4.9,183.57,89.76,19.2814,1.9278,20.82,57.09,4.78,-7.3374,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.3145,342,12.2524,6.1657,-29.9874,-4.9,184.18,89.76,19.2988,1.9229,20.84,57.44,4.69,-7.0464,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.3553,343,12.528,5.546,-15.1849,-4.9,184.8,89.75,19.3161,1.9217,20.86,57.78,4.61,-6.7881,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.3805,344,12.7979,5.4406,-4.1818,-4.89,185.44,89.76,19.3333,2.0085,20.88,58.11,4.54,-6.5354,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.4218,345,13.0538,5.1178,-7.8134,-4.89,186.08,89.77,19.3506,1.9908,20.9,58.42,4.48,-6.2968,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.4466,346,13.3012,4.9482,-6.8655,-4.89,186.74,89.77,19.3679,1.9758,20.92,58.72,4.41,-6.0667,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.4879,347,13.5444,4.8653,-2.0065,-4.89,187.42,89.77,19.3852,1.9636,20.94,59.01,4.36,-5.8408,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.5125,348,13.7845,4.8021,-2.5648,-4.88,188.1,89.77,19.4026,1.9546,20.96,59.29,4.3,-5.618,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.554,349,14.0227,4.7623,-0.9604,-4.88,188.8,89.77,19.4199,1.949,20.98,59.56,4.25,-5.3973,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.5785,350,14.2594,4.7346,-1.1297,-4.88,189.51,89.77,19.4373,1.9473,21.0,59.81,4.19,-5.1779,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.6198,351,14.4951,4.7153,-0.4661,-4.87,190.23,89.77,19.4545,2.0332,21.02,60.06,4.14,-4.9594,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.6445,352,14.7302,4.7013,-0.5667,-4.87,190.96,89.77,19.4718,2.0157,21.04,60.29,4.09,-4.7416,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.686,353,14.9648,4.6908,-0.2544,-4.87,191.7,89.77,19.4891,2.0006,21.06,60.51,4.04,-4.5244,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.7182,354,15.0182,1.0692,-112.4742,-4.87,192.45,89.77,19.5065,1.9881,21.08,60.73,4.04,-4.4883,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.7514,355,15.0352,0.3403,-21.9052,-4.86,193.2,89.77,19.5239,1.9789,21.1,60.94,4.05,-4.4886,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.7846,356,15.1615,2.5247,65.9348,-4.86,193.96,89.77,19.5413,1.973,21.12,61.16,4.03,-4.3798,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.8095,357,15.4376,5.5219,120.0736,-4.86,194.72,89.77,19.5587,1.9713,21.14,61.36,3.97,-4.1211,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.8501,358,15.6733,4.7154,-19.8577,-4.85,195.5,89.77,19.5759,2.0573,21.16,61.55,3.93,-3.9026,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.8746,359,15.8859,4.2524,-18.9575,-4.85,196.29,89.77,19.5932,2.0396,21.18,61.73,3.89,-3.7073,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
11.9076,360,16.0837,3.9545,-9.0224,-4.85,197.09,89.77,19.6106,2.0247,21.2,61.9,3.85,-3.5269,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
11.9405,361,16.2599,3.5244,-13.0471,-4.84,197.9,89.77,19.6279,2.0124,21.22,62.06,3.82,-3.3681,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
11.9735,362,16.3721,2.2432,-38.876,-4.84,198.72,89.77,19.6453,2.0032,21.24,62.22,3.8,-3.2733,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.0065,363,16.4031,0.621,-49.1519,-4.84,199.54,89.77,19.6628,1.9975,21.26,62.37,3.8,-3.2596,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.0448,364,16.3817,-0.4279,-27.3593,-4.83,200.36,89.77,19.6802,1.9959,21.28,62.52,3.82,-3.2985,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.081,365,16.3303,-1.0291,-16.6384,-4.83,201.18,89.77,19.6974,2.0811,21.3,62.68,3.84,-3.3672,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.1139,366,16.2615,-1.3742,-10.4819,-4.83,201.99,89.77,19.7148,2.0638,21.32,62.84,3.86,-3.4532,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.1469,367,16.183,-1.5705,-5.9409,-4.82,202.8,89.77,19.7321,2.0492,21.34,63.01,3.89,-3.5491,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.1796,368,16.099,-1.6803,-3.3635,-4.82,203.61,89.77,19.7495,2.0369,21.36,63.18,3.92,-3.6505,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.2115,369,16.012,-1.7396,-1.8554,-4.82,204.41,89.77,19.7669,2.0276,21.38,63.35,3.96,-3.7549,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.2375,370,15.9235,-1.7698,-1.1628,-4.81,205.21,89.77,19.7843,2.0219,21.4,63.53,3.99,-3.8608,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.2788,371,15.8344,-1.7828,-0.3152,-4.81,206.0,89.77,19.8018,2.0204,21.42,63.72,4.02,-3.9674,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.313,372,15.7451,-1.7861,-0.095,-4.81,206.79,89.77,19.8191,2.1055,21.44,63.91,4.06,-4.074,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
12.3375,373,15.6547,-2.4319,-26.2674,-4.81,207.58,89.86,19.8362,2.0876,21.44,64.11,4.1,-4.1815,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
12.3705,374,15.5638,-2.7686,-10.2239,-4.81,208.36,90.08,19.8533,2.0728,21.48,64.31,4.13,-4.2895,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
12.4118,375,15.4699,-3.8901,-27.115,-4.82,209.13,90.49,19.8704,2.0607,21.5,64.52,4.17,-4.4006,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
12.4365,376,15.372,-5.003,-45.1455,-4.84,209.9,91.14,19.8876,2.107,21.52,64.73,4.21,-4.5156,999.0,0.0,0.0,0.08,0.0,manual,0,fixed
12.4779,377,15.2731,-5.4777,-11.4575,-4.86,210.67,92.0,19.9049,2.0874,21.54,64.95,4.25,-4.6318,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.5025,378,15.1857,-1.9429,143.7366,-4.89,211.43,92.72,19.9223,2.0719,21.56,65.17,4.29,-4.7366,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.5355,379,15.0995,-1.7714,5.2023,-4.93,212.18,93.14,19.9398,2.0606,21.58,65.39,4.33,-4.8403,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.5751,380,15.0131,-1.9641,-4.8693,-4.96,212.93,93.39,19.9572,2.0539,21.6,65.62,4.37,-4.9441,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.6102,381,14.9274,-1.9733,-0.2604,-5.0,213.68,93.54,19.9747,2.0519,21.62,65.86,4.41,-5.0473,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.6345,382,14.8421,-1.8977,3.1106,-5.04,214.42,93.62,19.9922,2.0538,21.64,66.1,4.45,-5.1501,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.6756,383,14.7575,-1.8112,2.1019,-5.09,215.16,93.67,20.0096,2.1418,21.66,66.35,4.5,-5.2521,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.7093,384,14.6734,-1.7468,1.9125,-5.13,215.9,93.7,20.027,2.1271,21.68,66.6,4.54,-5.3536,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
12.7336,385,14.5898,-1.7035,1.7848,-5.18,216.63,93.72,20.0444,2.1138,21.7,66.85,4.58,-5.4546,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
12.7666,386,14.5088,-1.6367,2.0237,-5.22,217.35,93.73,20.0619,2.1025,21.72,67.11,4.63,-5.5531,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
12.7995,387,14.4329,-1.5247,3.4038,-5.27,218.07,93.73,20.0794,2.0932,21.74,67.38,4.67,-5.6465,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
12.8419,388,14.364,-1.3813,3.377,-5.32,218.79,93.73,20.0969,2.0871,21.76,67.65,4.71,-5.7329,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
12.8655,389,14.3031,-1.2195,6.8709,-5.36,219.51,93.74,20.1145,2.0844,21.78,67.92,4.75,-5.8113,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
12.9058,390,14.251,-1.0441,4.3492,-5.41,220.22,93.74,20.1318,2.1688,21.8,68.2,4.79,-5.8809,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
12.9388,391,14.208,-0.8589,5.6205,-5.46,220.93,93.74,20.1492,2.1513,21.82,68.48,4.82,-5.9412,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
12.9718,392,14.1748,-0.665,5.8761,-5.5,221.64,93.74,20.1665,2.1364,21.82,68.76,4.85,-5.9917,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
12.9965,393,14.1516,-0.4634,8.1556,-5.55,222.34,93.74,20.1837,2.1242,21.86,69.04,4.88,-6.032,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
13.0378,394,14.1389,-0.2542,5.06,-5.59,223.05,93.74,20.2009,2.1158,21.88,69.33,4.9,-6.062,999.0,0.5,0.0,0.0,0.5,manual,0,fixed
13.0625,395,14.1371,-0.0371,8.8018,-5.64,223.75,93.74,20.2183,2.1103,21.9,69.62,4.92,-6.0812,999.0,0.55,0.0,0.0,0.55,manual,0,fixed
13.1038,396,14.1465,0.1879,5.4414,-5.69,224.46,93.74,20.2357,2.1088,21.92,69.91,4.94,-6.0893,999.0,0.6,0.0,0.0,0.6,manual,0,fixed
13.1285,397,14.1675,0.4215,9.4711,-5.73,225.16,93.74,20.2531,2.1929,21.94,70.2,4.95,-6.0856,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
13.1698,398,14.2008,0.6647,5.8881,-5.78,225.87,93.74,20.2705,2.1781,21.96,70.48,4.96,-6.0698,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
13.2032,399,14.2467,0.9185,7.6075,-5.83,226.58,93.74,20.288,2.1633,21.98,70.77,4.97,-6.0413,999.0,0.75,0.0,0.0,0.75,manual,0,fixed
13.2276,400,14.3059,1.184,10.8568,-5.87,227.3,93.74,20.3055,2.1516,22.0,71.06,4.97,-5.9996,999.0,0.8,0.0,0.0,0.8,manual,0,fixed
13.2606,401,14.379,1.4623,8.4492,-5.92,228.01,93.74,20.3229,2.1419,22.0,71.34,4.96,-5.9439,999.0,0.85,0.0,0.0,0.85,manual,0,fixed
13.3031,402,14.4667,1.7549,6.8842,-5.97,228.73,93.74,20.3397,2.1342,22.0,71.62,4.95,-5.873,999.0,0.9,0.0,0.0,0.9,manual,0,fixed
13.3276,403,14.5699,2.0632,12.5568,-6.01,229.46,93.74,20.3559,2.1293,22.0,71.9,4.93,-5.7859,999.0,0.95,0.0,0.0,0.95,manual,0,fixed
13.3606,404,14.6894,2.3889,9.8936,-6.06,230.19,93.74,20.371,2.2108,22.0,72.17,4.91,-5.6816,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.4011,405,14.8256,2.7258,8.2994,-6.11,230.92,93.74,20.3851,2.1911,22.0,72.44,4.89,-5.5595,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.4265,406,14.9754,2.9947,10.5997,-6.16,231.67,93.74,20.3984,2.1738,22.0,72.7,4.85,-5.423,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.4678,407,15.1335,3.1623,4.0564,-6.21,232.42,93.74,20.4106,2.1584,22.0,72.95,4.82,-5.2771,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.4926,408,15.2969,3.2673,4.2369,-6.26,233.18,93.74,20.4219,2.1461,22.0,73.2,4.79,-5.125,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.5319,409,15.4635,3.3327,1.6637,-6.31,233.95,93.74,20.4322,2.1369,22.0,73.44,4.75,-4.9687,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.5585,410,15.6202,3.1332,-7.4945,-6.36,234.72,93.74,20.4415,2.2149,22.0,73.67,4.72,-4.8213,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.5915,411,15.7209,2.0144,-33.9251,-6.41,235.51,93.74,20.45,2.1922,22.0,73.9,4.7,-4.7291,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.6329,412,15.7465,0.512,-36.3034,-6.46,236.29,93.74,20.4577,2.1736,22.0,74.13,4.71,-4.7112,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.6575,413,15.7235,-0.4605,-39.4578,-6.51,237.08,93.74,20.4647,2.1576,22.0,74.36,4.73,-4.7413,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.6988,414,15.6726,-1.0175,-13.5027,-6.56,237.86,93.74,20.471,2.1448,22.0,74.59,4.76,-4.7985,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.7236,415,15.6057,-1.3365,-12.8724,-6.61,238.64,93.74,20.4768,2.1362,22.0,74.82,4.79,-4.871,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
13.7649,416,15.5287,-2.2427,-21.8983,-6.67,239.42,93.82,20.4819,2.1315,22.0,75.06,4.83,-4.9533,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
13.7895,417,15.4457,-2.6635,-17.1426,-6.72,240.19,94.05,20.4865,2.2145,22.0,75.31,4.88,-5.0407,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
13.8304,418,15.3567,-3.8362,-28.6789,-6.78,240.95,94.46,20.4905,2.1951,22.0,75.55,4.92,-5.1338,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
13.8555,419,15.262,-4.9644,-44.8259,-6.85,241.72,95.1,20.4942,2.1787,22.0,75.81,4.97,-5.2322,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.8958,420,15.176,-1.9842,73.9669,-6.93,242.47,95.65,20.4975,2.1642,22.0,76.06,5.01,-5.3215,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.9205,421,15.0906,-1.7175,10.8091,-7.0,243.23,95.97,20.5005,2.1521,22.0,76.32,5.06,-5.4099,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.9619,422,15.0049,-1.8246,-2.5891,-7.07,243.97,96.16,20.5032,2.1429,22.0,76.59,5.1,-5.4983,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.9948,423,14.9197,-1.839,-0.4374,-7.15,244.72,96.27,20.5056,2.1374,22.0,76.86,5.15,-5.586,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.0195,424,14.8347,-1.8015,1.5211,-7.23,245.46,96.34,20.5076,2.2199,22.0,77.13,5.2,-5.6729,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.0596,425,14.7503,-1.7524,1.2224,-7.31,246.19,96.38,20.5095,2.1997,22.0,77.41,5.25,-5.7592,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.0855,426,14.6664,-1.7143,1.4715,-7.39,246.92,96.4,20.5112,2.1824,22.0,77.69,5.3,-5.8448,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.1269,427,14.5829,-1.6869,0.6624,-7.47,247.65,96.41,20.5127,2.1674,22.0,77.98,5.35,-5.9298,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.1515,428,14.4999,-1.6682,0.7603,-7.55,248.37,96.42,20.514,2.1548,22.0,78.27,5.4,-6.0142,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.1919,429,14.4174,-1.6539,0.3528,-7.63,249.09,96.42,20.5153,2.1455,22.0,78.57,5.45,-6.0979,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.2175,430,14.3353,-1.6423,0.4522,-7.71,249.8,96.42,20.5163,2.2242,22.0,78.87,5.5,-6.1809,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.2591,431,14.2538,-1.6319,0.2511,-7.79,250.51,96.42,20.5172,2.2012,22.0,79.18,5.55,-6.2634,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
14.2845,432,14.1715,-2.3263,-27.3327,-7.87,251.22,96.51,20.518,2.1819,22.0,79.49,5.61,-6.3465,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
14.3175,433,14.0888,-2.6244,-9.0384,-7.95,251.92,96.73,20.5188,2.1654,22.0,79.8,5.66,-6.43,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
14.3588,434,14.0036,-3.7019,-26.08,-8.04,252.62,97.13,20.5196,2.1535,22.0,80.12,5.72,-6.5159,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
14.3835,435,13.9148,-4.7296,-41.6371,-8.14,253.31,97.75,20.5202,2.1433,22.0,80.44,5.78,-6.6054,999.0,0.0,0.0,0.08,0.0,manual,0,fixed
14.4264,436,13.8255,-5.0873,-8.3412,-8.25,253.99,98.58,20.5208,2.1383,22.0,80.76,5.84,-6.6953,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.4495,437,13.7461,-2.0462,131.5496,-8.36,254.67,99.26,20.5212,2.221,22.0,81.09,5.9,-6.7751,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.4909,438,13.6687,-1.5494,11.9987,-8.47,255.35,99.63,20.5215,2.2019,22.0,81.42,5.96,-6.8529,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.5155,439,13.5899,-1.6802,-5.3168,-8.58,256.02,99.84,20.5219,2.1843,22.0,81.76,6.02,-6.932,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.5569,440,13.5139,-1.6559,0.5854,-8.69,256.69,99.95,20.5222,2.1694,22.0,82.1,6.08,-7.0083,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.5815,441,13.4348,-1.6763,-0.8272,-8.8,257.35,100.01,20.5226,2.1569,22.0,82.44,6.14,-7.0878,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.6228,442,13.3925,-0.9438,17.739,-8.92,258.01,100.05,20.5229,2.1471,22.0,82.79,6.18,-7.1304,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.6475,443,13.3536,-0.8286,4.6683,-9.03,258.67,100.07,20.523,2.2245,22.0,83.14,6.23,-7.1694,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
14.6853,444,13.3949,0.8473,44.3747,-9.15,259.33,100.08,20.5232,2.2018,22.0,83.48,6.23,-7.1283,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
14.7204,445,13.0497,-7.0895,-225.9003,-9.27,259.98,100.16,20.5233,2.2016,22.0,83.84,6.42,-7.4736,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
