timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_pos_x,lead_pos_y,lead_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
12.917,390,10.2022,0.5888,10.1756,-19.46,266.94,110.22,-22.37,302.02,115.18,20.3201,2.1404,22.0,30.72,3.01,-10.1178,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
12.95,391,10.2494,0.9441,10.7891,-19.64,267.42,110.19,-22.8,302.94,115.48,20.3368,2.1332,22.0,31.18,3.04,-10.0874,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
12.9913,392,10.3155,1.3206,9.1033,-19.81,267.9,110.22,-23.23,303.87,115.78,20.3529,2.1284,22.0,31.64,3.07,-10.0375,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.016,393,10.385,1.391,2.8587,-19.99,268.39,110.19,-23.67,304.78,116.08,20.3681,2.2104,22.0,32.09,3.09,-9.9831,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.0584,394,10.4031,0.3613,-24.2676,-20.17,268.88,110.22,-24.11,305.7,116.39,20.3824,2.1907,22.0,32.55,3.13,-9.9793,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.083,395,10.3704,-0.6543,-41.3177,-20.35,269.37,110.19,-24.56,306.62,116.69,20.3957,2.1734,22.0,33.0,3.18,-10.0254,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.1207,396,10.3072,-1.2624,-16.1227,-20.53,269.85,110.22,-25.02,307.53,117.0,20.4081,2.1586,22.0,33.46,3.25,-10.1009,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.1558,397,10.226,-1.6254,-10.3373,-20.71,270.33,110.19,-25.48,308.44,117.3,20.4196,2.1461,22.0,33.92,3.32,-10.1936,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.182,398,10.134,-1.8385,-8.1428,-20.88,270.81,110.22,-25.94,309.35,117.6,20.4301,2.1367,22.0,34.39,3.39,-10.296,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.2218,399,10.036,-1.9601,-3.0515,-21.06,271.28,110.19,-26.41,310.26,117.91,20.4395,2.2146,22.0,34.86,3.47,-10.4035,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.248,400,9.9347,-2.026,-2.5195,-21.23,271.75,110.22,-26.88,311.16,118.21,20.4482,2.1922,22.0,35.33,3.56,-10.5134,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
13.2864,401,9.8318,-2.0582,-0.8362,-21.4,272.21,110.19,-27.36,312.07,118.52,20.456,2.1728,22.0,35.81,3.64,-10.6242,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
13.314,402,9.7309,-2.0186,1.4351,-21.57,272.67,110.22,-27.85,312.97,118.83,20.4632,2.157,22.0,36.3,3.73,-10.7323,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
13.3554,403,9.6354,-1.9097,2.6315,-21.73,273.13,110.19,-28.34,313.87,119.13,20.4697,2.1448,22.0,36.79,3.82,-10.8342,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
13.38,404,9.5481,-1.7469,6.6169,-21.9,273.58,110.22,-28.83,314.76,119.43,20.4755,2.1361,22.0,37.28,3.9,-10.9275,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
13.4218,405,9.4705,-1.5522,4.6501,-22.06,274.02,110.19,-29.33,315.66,119.72,20.4808,2.1316,22.0,37.78,3.99,-11.0104,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
13.446,406,9.4037,-1.3362,8.9506,-22.23,274.46,110.22,-29.83,316.55,120.02,20.4854,2.2145,22.0,38.28,4.07,-11.0818,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
13.4874,407,9.3484,-1.1045,5.5993,-22.39,274.9,110.19,-30.34,317.44,120.33,20.4896,2.1957,22.0,38.79,4.15,-11.1412,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
13.512,408,9.3055,-0.8591,9.967,-22.55,275.34,110.22,-30.85,318.33,120.64,20.4934,2.179,22.0,39.29,4.22,-11.1879,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
13.5532,409,9.2756,-0.5973,6.3486,-22.71,275.78,110.19,-31.37,319.21,120.94,20.4968,2.1638,22.0,39.8,4.29,-11.2212,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
13.578,410,9.259,-0.3329,10.6568,-22.87,276.21,110.22,-31.9,320.09,121.25,20.4999,2.1517,22.0,40.31,4.35,-11.2409,999.0,0.5,0.0,0.0,0.5,manual,0,fixed
13.6194,411,9.2565,-0.0489,6.8688,-23.03,276.65,110.19,-32.42,320.97,121.55,20.5026,2.1425,22.0,40.82,4.41,-11.2461,999.0,0.55,0.0,0.0,0.55,manual,0,fixed
13.643,412,9.2691,0.251,12.6799,-23.19,277.08,110.22,-32.96,321.85,121.85,20.5051,2.1376,22.0,41.33,4.46,-11.236,999.0,0.6,0.0,0.0,0.6,manual,0,fixed
13.6843,413,9.2974,0.5672,7.6575,-23.35,277.52,110.19,-33.49,322.72,122.15,20.5072,2.2191,22.0,41.84,4.5,-11.2097,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
13.709,414,9.3426,0.9026,13.5841,-23.51,277.95,110.22,-34.03,323.59,122.46,20.5091,2.1997,22.0,42.35,4.53,-11.1665,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
13.7529,415,9.4055,1.2591,8.128,-23.67,278.39,110.19,-34.58,324.46,122.76,20.5108,2.1826,22.0,42.85,4.56,-11.1052,999.0,0.75,0.0,0.0,0.75,manual,0,fixed
13.775,416,9.4875,1.6392,17.1811,-23.84,278.84,110.22,-35.13,325.33,123.07,20.5123,2.1672,22.0,43.35,4.57,-11.0248,999.0,0.8,0.0,0.0,0.8,manual,0,fixed
13.8163,417,9.5898,2.0463,9.85,-24.0,279.29,110.19,-35.69,326.19,123.38,20.5137,2.1548,22.0,43.85,4.57,-10.9239,999.0,0.85,0.0,0.0,0.85,manual,0,fixed
13.841,418,9.714,2.4833,17.7073,-24.17,279.74,110.22,-36.25,327.05,123.68,20.515,2.1459,22.0,44.34,4.56,-10.801,999.0,0.9,0.0,0.0,0.9,manual,0,fixed
13.8823,419,9.8618,2.9559,11.4467,-24.34,280.2,110.19,-36.81,327.9,123.98,20.516,2.2241,22.0,44.82,4.55,-10.6543,999.0,0.95,0.0,0.0,0.95,manual,0,fixed
13.907,420,10.0343,3.4503,19.9682,-24.51,280.67,110.21,-37.38,328.76,124.29,20.5169,2.2017,22.0,45.3,4.51,-10.4827,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.94,421,10.2309,3.9325,14.6391,-24.68,281.14,110.19,-37.95,329.61,124.59,20.5178,2.1821,22.0,45.76,4.47,-10.2869,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
13.9779,422,10.4471,4.3233,10.3091,-24.86,281.63,110.21,-38.53,330.45,124.9,20.5186,2.1662,22.0,46.22,4.42,-10.0715,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.0144,423,10.6752,4.563,6.5638,-25.05,282.13,110.2,-39.12,331.3,125.2,20.5193,2.1523,22.0,46.66,4.37,-9.8441,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.0484,424,10.9101,4.6974,3.9587,-25.23,282.63,110.21,-39.7,332.14,125.5,20.52,2.1439,22.0,47.09,4.32,-9.6099,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.073,425,11.1486,4.7694,2.9192,-25.42,283.15,110.2,-40.29,332.98,125.8,20.5206,2.1383,22.0,47.51,4.26,-9.372,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.114,426,11.389,4.8082,0.9467,-25.62,283.68,110.21,-40.89,333.81,126.1,20.521,2.2208,22.0,47.92,4.21,-9.132,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.139,427,11.6302,4.8254,0.6889,-25.82,284.22,110.2,-41.49,334.64,126.4,20.5214,2.2014,22.0,48.32,4.15,-8.8911,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.185,428,11.8709,4.8131,-0.2675,-26.02,284.78,110.21,-42.1,335.47,126.71,20.5217,2.1843,22.0,48.7,4.1,-8.6509,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.205,429,12.111,4.802,-0.5552,-26.23,285.34,110.2,-42.71,336.3,127.02,20.5221,2.1694,22.0,49.07,4.05,-8.4111,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.2464,430,12.3506,4.7925,-0.2308,-26.44,285.91,110.21,-43.32,337.12,127.32,20.5224,2.1569,22.0,49.43,4.0,-8.1718,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.271,431,12.5898,4.7841,-0.3407,-26.66,286.5,110.2,-43.94,337.94,127.63,20.5228,2.1473,22.0,49.78,3.95,-7.9329,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.309,432,12.8285,4.7734,-0.2808,-26.88,287.1,110.2,-44.56,338.76,127.93,20.5229,2.2248,22.0,50.12,3.91,-7.6944,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.3455,433,13.0664,4.7577,-0.4301,-27.1,287.71,110.2,-45.19,339.57,128.24,20.5231,2.2019,22.0,50.44,3.86,-7.4567,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.37,434,13.3034,4.7408,-0.6894,-27.33,288.33,110.2,-45.82,340.38,128.55,20.5232,2.2015,22.0,50.75,3.81,-7.2198,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.403,435,13.5397,4.7262,-0.4424,-27.56,288.96,110.2,-46.45,341.18,128.85,20.5234,2.1802,22.0,51.05,3.77,-6.9837,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.436,436,13.7755,4.7147,-0.3493,-27.8,289.6,110.2,-47.09,341.99,129.16,20.5236,2.1628,22.0,51.34,3.73,-6.7481,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.4774,437,14.0107,4.7056,-0.2183,-28.04,290.25,110.2,-47.74,342.78,129.46,20.5238,2.1499,22.0,51.62,3.68,-6.5131,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.5021,438,14.2457,4.6983,-0.2967,-28.28,290.92,110.2,-48.39,343.58,129.76,20.524,2.1412,22.0,51.88,3.64,-6.2783,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.5351,439,14.4803,4.6921,-0.1895,-28.53,291.59,110.2,-49.04,344.37,130.05,20.5241,2.1352,22.0,52.14,3.6,-6.0438,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.5753,440,14.7146,4.6864,-0.1413,-28.78,292.28,110.2,-49.69,345.16,130.35,20.5243,2.1356,22.0,52.38,3.56,-5.8097,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.6011,441,14.9486,4.6812,-0.1995,-29.04,292.97,110.2,-50.36,345.95,130.65,20.5242,2.222,22.0,52.61,3.52,-5.5756,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.633,442,15.081,2.6473,-63.6883,-29.3,293.68,110.2,-51.02,346.73,130.95,20.5243,2.2049,22.0,52.84,3.5,-5.4433,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.666,443,15.0468,-0.6839,-100.7861,-29.56,294.39,110.2,-51.69,347.51,131.26,20.5243,2.1865,22.0,53.06,3.53,-5.4775,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.699,444,15.141,1.8844,77.8499,-29.82,295.09,110.2,-52.36,348.28,131.57,20.5244,2.1757,22.0,53.28,3.52,-5.3833,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.732,445,15.4167,5.5125,110.1242,-30.08,295.81,110.2,-53.04,349.05,131.88,20.5244,2.1604,22.0,53.49,3.47,-5.1078,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.7734,446,15.6589,4.8453,-16.0933,-30.35,296.54,110.2,-53.72,349.82,132.18,20.5245,2.15,22.0,53.69,3.43,-4.8656,999.0,1.0,0.0,0.02,1.0,manual,0,fixed
14.798,447,15.8739,4.599,-10.0379,-30.63,297.28,110.29,-54.41,350.58,132.49,20.5245,2.226,22.0,53.88,3.39,-4.6506,999.0,1.0,0.0,0.03,1.0,manual,0,fixed
14.8394,448,16.0718,4.4789,-2.9021,-30.91,298.03,110.52,-55.1,351.34,132.79,20.5245,2.2059,22.0,54.06,3.36,-4.4527,999.0,1.0,0.0,0.05,1.0,manual,0,fixed
14.864,449,16.2556,5.0437,22.9147,-31.2,298.79,110.94,-55.79,352.1,133.1,20.5246,2.1832,22.0,54.22,3.34,-4.269,999.0,1.0,0.0,0.07,1.0,manual,0,fixed
14.9049,450,16.4279,5.847,19.6609,-31.5,299.55,111.61,-56.49,352.85,133.41,20.5246,2.1673,22.0,54.38,3.31,-4.0968,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.93,451,16.6071,3.6738,-86.4604,-31.81,300.31,112.19,-57.19,353.6,133.71,20.5247,2.1539,22.0,54.54,3.28,-3.9176,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
14.963,452,16.7834,3.5486,-3.7983,-32.12,301.09,112.56,-57.89,354.35,134.01,20.5248,2.1448,22.0,54.68,3.26,-3.7414,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.0037,453,16.9575,3.5959,1.1635,-32.44,301.87,112.79,-58.6,355.09,134.3,20.5249,2.1401,22.0,54.81,3.23,-3.5673,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.029,454,17.1304,3.5913,-0.1846,-32.77,302.66,112.93,-59.32,355.83,134.6,20.5248,2.2227,22.0,54.94,3.21,-3.3944,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.0711,455,17.3024,3.552,-0.9317,-33.1,303.45,113.03,-60.03,356.56,134.91,20.5247,2.2035,22.0,55.06,3.18,-3.2224,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.096,456,17.4739,3.5077,-1.7816,-33.43,304.26,113.09,-60.75,357.29,135.22,20.5247,2.1868,22.0,55.17,3.16,-3.0509,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.1367,457,17.6449,3.4712,-0.8967,-33.78,305.07,113.12,-61.48,358.02,135.53,20.5248,2.171,22.0,55.27,3.13,-2.8798,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.1697,458,17.8157,3.4451,-0.7911,-34.12,305.88,113.15,-62.21,358.74,135.83,20.5248,2.1574,22.0,55.37,3.11,-2.7091,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.195,459,17.9862,3.4273,-0.7024,-34.47,306.71,113.16,-62.94,359.46,136.13,20.5249,2.1487,22.0,55.46,3.08,-2.5386,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.236,460,18.1565,3.4154,-0.2906,-34.83,307.54,113.17,-63.68,360.17,136.44,20.5248,2.226,22.0,55.53,3.06,-2.3682,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.2694,461,18.3266,3.4072,-0.2465,-35.19,308.38,113.18,-64.42,360.88,136.74,20.5247,2.2035,22.0,55.61,3.03,-2.1981,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.2939,462,18.4966,3.4011,-0.2465,-35.55,309.23,113.18,-65.16,361.59,137.05,20.5247,2.1834,22.0,55.67,3.01,-2.0282,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.327,463,18.6663,3.3964,-0.1438,-35.91,310.08,113.19,-65.91,362.29,137.36,20.5248,2.1661,22.0,55.73,2.99,-1.8585,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.3683,464,18.8359,3.3923,-0.0979,-36.28,310.95,113.19,-66.66,362.99,137.66,20.5248,2.1528,22.0,55.78,2.96,-1.6889,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.3931,465,19.0053,3.3887,-0.1482,-36.65,311.82,113.19,-67.42,363.69,137.96,20.5249,2.1447,22.0,55.82,2.94,-1.5196,999.0,1.0,0.0,0.02,1.0,manual,0,fixed
15.4344,466,19.173,3.7574,8.9107,-37.03,312.69,113.28,-68.18,364.38,138.26,20.525,2.1402,22.0,55.86,2.91,-1.3519,999.0,1.0,0.0,0.03,1.0,manual,0,fixed
15.459,467,19.3396,4.018,10.5977,-37.42,313.58,113.51,-68.94,365.06,138.56,20.5249,2.2215,22.0,55.88,2.89,-1.1853,999.0,1.0,0.0,0.05,1.0,manual,0,fixed
15.5003,468,19.5018,4.932,22.1491,-37.81,314.46,113.95,-69.7,365.75,138.86,20.5248,2.2025,22.0,55.9,2.87,-1.0231,999.0,1.0,0.0,0.07,1.0,manual,0,fixed
15.525,469,19.6581,6.0288,44.4619,-38.22,315.36,114.66,-70.47,366.43,139.17,20.5248,2.1852,22.0,55.92,2.84,-0.8667,999.0,1.0,0.0,0.08,1.0,manual,0,fixed
15.558,470,19.8111,6.7254,21.1072,-38.64,316.25,115.62,-71.25,367.1,139.48,20.5248,2.1695,22.0,55.92,2.82,-0.7137,999.0,1.0,0.0,0.1,1.0,manual,0,fixed
15.5993,471,19.9541,8.2287,36.3489,-39.07,317.14,116.85,-72.02,367.77,139.78,20.5249,2.157,22.0,55.92,2.8,-0.5708,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.6322,472,20.1232,3.564,-141.6803,-39.53,318.04,117.96,-72.8,368.44,140.08,20.5249,2.1473,22.0,55.91,2.78,-0.4017,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.656,473,20.2901,4.0964,22.4597,-39.99,318.94,118.73,-73.59,369.1,140.38,20.525,2.1416,22.0,55.89,2.75,-0.2349,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.6975,474,20.4556,4.515,10.0755,-40.46,319.84,119.25,-74.38,369.76,140.68,20.5249,2.2235,22.0,55.86,2.73,-0.0693,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
15.722,475,20.6208,4.5471,1.3109,-40.94,320.75,119.62,-75.17,370.41,140.99,20.5248,2.2032,22.0,55.83,2.71,0.096,581.71,1.0,0.0,0.02,1.0,manual,0,fixed
15.7613,476,20.7821,5.5041,24.3545,-41.44,321.66,119.95,-75.96,371.06,141.3,20.5248,2.1851,22.0,55.78,2.68,0.2572,216.87,1.0,0.0,0.03,1.0,manual,0,fixed
15.788,477,20.9422,5.6653,6.0345,-41.95,322.57,120.35,-76.76,371.71,141.6,20.5249,2.1695,22.0,55.73,2.66,0.4174,133.53,1.0,0.0,0.05,1.0,manual,0,fixed
15.821,478,21.0972,6.5238,26.054,-42.47,323.48,120.91,-77.56,372.35,141.91,20.5249,2.1575,22.0,55.67,2.64,0.5723,97.28,1.0,0.0,0.07,1.0,manual,0,fixed
15.8614,479,21.2456,7.4614,23.199,-43.01,324.39,121.69,-78.36,372.99,142.21,20.5249,2.1484,22.0,55.6,2.62,0.7207,77.15,1.0,0.0,0.08,1.0,manual,0,fixed
15.887,480,21.3908,7.9912,20.6607,-43.57,325.3,122.71,-79.17,373.62,142.51,20.5249,2.2261,22.0,55.53,2.6,0.866,64.12,1.0,0.0,0.1,1.0,manual,0,fixed
15.92,481,21.5252,9.3574,41.411,-44.15,326.21,123.99,-79.98,374.25,142.82,20.5248,2.2038,22.0,55.45,2.58,1.0004,55.43,1.0,0.0,0.12,1.0,manual,0,fixed
15.953,482,21.5694,10.5192,35.1951,-44.75,327.1,125.56,-80.8,374.87,143.13,20.5248,2.1838,22.0,55.36,2.57,1.0446,53.0,1.0,0.0,0.13,1.0,manual,0,fixed
15.986,483,21.5003,-11.6046,-671.1644,-45.37,327.98,127.39,-81.62,375.49,143.43,20.5239,-2.1688,22.0,55.27,2.57,0.9764,56.61,1.0,0.0,0.15,1.0,manual,0,fixed
16.0268,484,21.459,-13.2798,-41.0141,-46.01,328.84,129.48,-82.44,376.11,143.74,20.524,2.154,22.0,55.18,2.57,0.935,59.02,1.0,0.0,0.17,1.0,manual,0,fixed
16.053,485,21.5506,15.1076,1085.3617,-46.69,329.68,131.87,-83.26,376.72,144.04,20.5241,2.1445,22.0,55.1,2.56,1.0265,53.67,1.0,0.0,0.18,1.0,manual,0,fixed
16.086,486,21.6059,16.2151,33.5483,-47.39,330.5,134.54,-84.09,377.33,144.33,20.5242,2.1394,22.0,55.01,2.55,1.0817,50.85,1.0,0.0,0.0,1.0,manual,0,fixed
16.119,487,21.7352,8.8225,-224.3995,-48.12,331.31,137.04,-84.92,377.93,144.63,20.5242,2.2219,22.0,54.91,2.53,1.211,45.34,1.0,0.0,0.0,1.0,manual,0,fixed
16.1546,488,21.8571,9.0307,5.8456,-48.87,332.1,138.92,-85.75,378.53,144.94,20.5242,2.202,22.0,54.81,2.51,1.3329,41.12,1.0,0.0,0.0,1.0,manual,0,fixed
16.1928,489,21.9664,10.0314,26.162,-49.64,332.88,140.34,-86.59,379.12,145.25,20.5242,2.1848,22.0,54.71,2.49,1.4422,37.93,1.0,0.0,0.0,1.0,manual,0,fixed
16.2179,490,22.072,10.0553,0.9492,-50.44,333.64,141.41,-87.43,379.71,145.55,20.5241,2.1699,21.98,54.6,2.47,1.5479,35.27,1.0,0.0,0.0,1.0,manual,0,fixed
16.251,491,22.1793,9.5225,-16.1362,-51.26,334.38,142.21,-88.27,380.29,145.86,20.5235,-2.1565,21.96,54.49,2.46,1.6558,32.91,1.0,0.0,0.0,1.0,manual,0,fixed
16.2924,492,22.2908,8.6822,-20.2776,-52.09,335.11,142.8,-89.12,380.87,146.16,20.5222,-2.1474,21.94,54.38,2.44,1.7686,30.74,1.0,0.0,0.0,1.0,manual,0,fixed
16.3253,493,22.4072,7.6995,-29.8465,-52.95,335.83,143.23,-89.97,381.45,146.46,20.52,-2.1416,21.92,54.26,2.42,1.8873,28.75,1.0,0.0,0.0,1.0,manual,0,fixed
16.35,494,22.528,6.6964,-40.6966,-53.82,336.54,143.54,-90.82,382.02,146.76,20.5166,-2.2234,21.9,54.14,2.4,2.0114,26.92,1.0,0.0,0.0,1.0,manual,0,fixed
16.3905,495,22.6523,5.7559,-23.2122,-54.71,337.25,143.76,-91.68,382.59,147.06,20.5124,-2.2028,21.88,54.02,2.38,2.14,25.24,1.0,0.0,0.0,1.0,manual,0,fixed
16.4244,496,22.7792,4.933,-24.2576,-55.6,337.94,143.92,-92.54,383.15,147.37,20.5071,-2.1847,21.86,53.89,2.37,2.272,23.72,1.0,0.0,0.0,1.0,manual,0,fixed
16.4489,497,22.9076,4.2558,-27.6033,-56.51,338.64,144.03,-93.4,383.7,147.68,20.5009,-2.1683,21.84,53.75,2.35,2.4067,22.33,1.0,0.0,0.0,1.0,manual,0,fixed
16.4902,498,23.0372,3.7295,-12.7564,-57.43,339.33,144.11,-94.26,384.26,147.98,20.4938,-2.1554,21.82,53.61,2.33,2.5434,21.08,1.0,0.0,0.0,1.0,manual,0,fixed
16.515,499,23.1673,3.3433,-15.5741,-58.36,340.02,144.16,-95.13,384.8,148.28,20.4858,-2.1457,21.8,53.46,2.31,2.6815,19.94,1.0,0.0,0.0,1.0,manual,0,fixed
16.548,500,23.2976,3.0745,-8.1403,-59.29,340.71,144.2,-95.99,385.35,148.58,20.4768,-2.2229,21.78,53.3,2.29,2.8209,18.9,0.0,0.0,0.0,0.0,manual,0,fixed
16.5893,501,23.4192,2.7368,-8.1804,-60.24,341.4,144.23,-96.87,385.88,148.89,20.4671,-2.1989,21.76,53.14,2.27,2.9522,18.0,0.0,0.0,0.0,0.0,manual,0,fixed
16.614,502,23.4944,1.7878,-38.3948,-61.18,342.09,144.25,-97.74,386.42,149.19,20.4566,-2.1788,21.74,52.97,2.25,3.0378,17.44,0.0,0.0,0.0,0.0,manual,0,fixed
16.646,503,23.5054,0.7684,-31.8408,-62.13,342.78,144.26,-98.61,386.94,149.5,20.4456,-2.1614,21.72,52.79,2.25,3.0598,17.25,0.0,0.0,-0.02,0.0,manual,0,fixed
16.6873,504,23.4731,-1.2977,-50.0299,-63.08,343.47,144.18,-99.49,387.47,149.8,20.4339,-2.1482,21.7,52.62,2.24,3.0392,17.31,0.0,0.0,-0.03,0.0,manual,0,fixed
16.712,505,23.4151,-2.2427,-38.2426,-64.03,344.17,143.95,-100.37,387.99,150.1,20.4217,-2.1383,21.68,52.44,2.24,2.9934,17.52,0.0,0.0,-0.05,0.0,manual,0,fixed
16.7534,506,23.3389,-3.9022,-40.1712,-64.97,344.86,143.5,-101.25,388.5,150.39,20.409,-2.1324,21.66,52.27,2.24,2.9299,17.84,0.0,0.0,-0.07,0.0,manual,0,fixed
16.778,507,23.2482,-5.555,-67.0948,-65.9,345.56,142.79,-102.14,389.01,150.69,20.3956,-2.2131,21.64,52.09,2.24,2.8526,18.26,0.0,0.0,-0.08,0.0,manual,0,fixed
16.8209,508,23.1486,-6.6248,-24.904,-66.82,346.27,141.8,-103.03,389.51,150.99,20.3819,-2.1916,21.62,51.91,2.24,2.7666,18.76,0.0,0.0,-0.1,0.0,manual,0,fixed
16.8525,509,23.0352,-8.519,-60.0758,-67.72,346.98,140.53,-103.91,390.01,151.3,20.3679,-2.172,21.6,51.74,2.25,2.6673,19.4,0.0,0.0,-0.12,0.0,manual,0,fixed
16.877,510,22.9062,-10.3933,-76.4756,-68.61,347.71,138.96,-104.81,390.5,151.6,20.3535,-2.1547,21.58,51.56,2.25,2.5527,20.2,0.0,0.0,-0.13,0.0,manual,0,fixed
16.9183,511,22.7656,-11.7147,-31.9809,-69.48,348.46,137.11,-105.7,390.99,151.9,20.3389,-2.1391,21.56,51.38,2.26,2.4267,21.17,0.0,0.0,-0.15,0.0,manual,0,fixed
16.943,512,22.6042,-13.632,-77.5328,-70.32,349.22,134.99,-106.59,391.47,152.2,20.324,-2.1275,21.54,51.2,2.27,2.2802,22.46,0.0,0.0,-0.17,0.0,manual,0,fixed
16.9844,513,22.419,-15.4401,-43.7117,-71.13,350.0,132.59,-107.49,391.95,152.49,20.3089,-2.1187,21.52,51.03,2.28,2.1101,24.18,0.0,0.0,-0.18,0.0,manual,0,fixed
17.009,514,22.2154,-16.732,-52.5689,-71.91,350.79,129.93,-108.39,392.42,152.79,20.2934,-2.1981,21.5,50.86,2.29,1.922,26.46,0.0,0.0,-0.2,0.0,manual,0,fixed
17.0431,515,21.9828,-18.3969,-48.7776,-72.65,351.61,127.02,-109.29,392.89,153.09,20.2777,-2.1759,21.48,50.71,2.31,1.7051,29.74,0.0,0.0,-0.21,0.0,manual,0,fixed
17.0827,516,21.7275,-19.5701,-29.5989,-73.35,352.45,123.9,-110.19,393.35,153.39,20.2619,-2.1553,21.46,50.56,2.33,1.4656,34.5,0.0,0.0,-0.23,0.0,manual,0,fixed
17.109,517,21.4394,-20.9862,-53.9462,-74.0,353.31,120.57,-111.09,393.81,153.69,20.246,-2.1362,21.44,50.43,2.35,1.1934,42.26,0.0,0.0,-0.25,0.0,manual,0,fixed
17.1505,518,21.1171,-22.2298,-29.9514,-74.61,354.19,117.04,-112.0,394.26,153.99,20.23,-2.1214,21.42,50.32,2.38,0.8871,56.73,0.0,0.0,-0.26,0.0,manual,0,fixed
17.175,519,20.7687,-23.0971,-35.3858,-75.16,355.08,113.33,-112.9,394.71,154.29,20.2138,-2.1088,21.4,50.25,2.42,0.5549,90.55,0.0,0.0,-0.28,0.0,manual,0,fixed
17.2165,520,20.3856,-24.0602,-23.2018,-75.65,355.98,109.47,-113.81,395.15,154.59,20.1974,-2.1845,21.38,50.2,2.46,0.1882,266.79,0.0,0.0,-0.3,0.0,manual,0,fixed
17.241,521,19.9678,-24.8656,-32.8639,-76.09,356.89,105.46,-114.72,395.59,154.89,20.1809,-2.1586,21.36,50.2,2.51,-0.2132,999.0,0.0,0.0,-0.31,0.0,manual,0,fixed
